main_price,CED_EPD,BW_EPD,WW_EPD,YW_EPD,RADG_EPD,DMI_EPD,YH_EPD,SC_EPD,Doc_EPD,HP_EPD,CEM_EPD,Milk_EPD,MW_EPD,MH_EPD,EN,CW_EPD,Marb_EPD,RE_EPD,Fat_EPD,FOOT_ANGLE_EPD,FOOT_CLAW_SET_EPD,pap_epd,W,M,F,G,B,C,AxH,AxJ,preds_0.01,preds_0.5,preds_0.9,preds_0.95,preds_0.99,preds_1.0
130000,1.036491529134616,-0.5488297106011675,0.26677109945581795,0.531658445342542,0.3105908021537945,1.5243784657410193,1.3485513184863724,2.8871065598463685,0.1739599878725166,-0.22845272691656965,0.7411254415157138,-0.5570798079607969,0.5518331196463645,0.8314627808445315,-0.8846162743674886,1.4802174846532232,1.157179979100347,1.3378511688714345,0.6951303509391341,0.5658067772735339,0.6063121229680889,2.351972118787564,-0.12670712677372048,-0.35612602803061616,1.0740003692551692,1.205302851068452,1.3604091154598834,1.1523730640822805,0.9530484489146042,1.1991533013300915,[50317.008],[112072.33],[181785.44],[206756.28],[249665.53],[1.8562868e+19]
125000,0.40979200298972107,-2.090012239465292,-0.6572543756421336,-0.6383412917497032,0.5394085637703276,-1.9578144982017336,-0.1492229410741456,-1.5568883885283287,-0.9780893819734352,1.2454725523090446,1.4747111329655018,-0.2052351478855043,-0.4684943429139779,-0.20064047175448715,-0.2111969886284871,0.10798753599384894,0.5437326144401442,0.5777202655372403,0.35879840419465137,0.15950763355244396,0.7254879708235423,0.407825731539136,-0.05411507385215381,0.4295092144325213,0.5853099062927662,0.5607963186986153,0.6657282854045112,0.7648349497165061,0.9530484489146042,0.8227944363925165,[14370.219],[133876.66],[159122.92],[178238.95],[210873.6],[1.1013293e+12]
120000,0.6186918450380193,-1.165302722146817,-0.38004673311274817,0.053022189259350795,1.6834973718529924,-0.12058385464911563,-0.1492229410741456,-0.5477716316921531,-2.130138751819387,1.569017125797595,0.25206831388252177,-0.2052351478855043,0.7340344522464257,0.057385341395267436,-1.052971095802239,0.6568795154575986,-0.41324527442977255,-1.3226069927982447,0.4709090531094788,2.3264364000649222,1.798070601522622,-0.5861739250991584,-0.4170753384599872,-1.1417612704937536,1.5083918918884165,-0.6290618949072369,0.44469347584143826,0.012555080653532023,-0.07972016343041324,-0.36900863590980415,[18794.67],[136820.81],[142938.22],[235202.3],[170940.58],[1.4338859e+12]
120000,0.8275916870863176,-0.6721243129102974,-1.2116696607009045,-0.7447049042126346,0.5394085637703276,-0.39830476588381347,-2.545661756370974,-0.31489853396072776,-0.11405235458897134,-0.1565539328080027,1.4747111329655018,-2.844070098450199,0.8433552518064623,-0.20064047175448715,-0.6601431791211547,-0.16645845373802592,0.9854147169954905,0.07096632998111105,-0.08964419146465889,0.29494068145947394,0.1296087315462752,-1.4851589086764392,-2.667428979028554,-2.18927492711127,1.0197014289260133,0.907838297666989,1.202527108629117,0.3545004756821566,1.3932449066354313,0.7130231007857238,[26354.56],[143922.66],[160483.23],[217246.69],[173593.92],[4.993507e+14]
110000,-0.2169075231551737,0.6224690113355671,0.9135889320243841,1.0634765076571988,0.9970440870033941,-0.05649441359495446,0.7494416146621651,1.2569948757263922,-0.5460708682812032,-0.7676936827308188,0.7411254415157138,-1.2607691281113822,0.5518331196463645,0.5734369676947769,-0.7723797267443216,0.9313255051894735,-0.8058515878123026,-0.8580825518717925,1.778866623782467,-2.6845863724951826,-2.0155565298518847,1.7453399753980174,-0.27189123261685383,0.4295092144325213,1.9427834145216636,-1.0752587250094314,0.44469347584143826,0.5596677126993314,0.3774069272796764,0.5562069070617343,[74686.1],[120509.04],[136694.83],[129222.86],[201308.55],[7.735154e+13]
105000,0.40979200298972107,-0.11729860251921259,0.1743685519460228,0.2657494141852136,1.2258618486199273,-0.48375735395602837,-0.44877779298624904,0.30609639332307237,1.0379970152569804,0.5624340082776628,0.7411254415157138,-0.7330021379984433,0.07810965488620555,-0.45866628490424177,-0.4917883576864044,0.4510450231586925,-0.2169421177385077,-0.6469350787234056,-1.1360102480030494,-0.3822245580756752,-1.3005014427191646,0.6197815406752429,-0.12670712677372048,0.9532660427412796,0.748206727280234,-0.1828650648050423,0.31838787037682514,0.6280567917050562,-0.5029859881619777,-0.776730739592177,[22349.447],[109281.32],[111917.56],[138255.5],[210344.14],[1.9302698e+08]
105000,0.40979200298972107,0.992352818262957,-3.3369282534261933,-3.776067859406179,-1.7487690523950026,-4.115492347025158,-0.44877779298624904,-1.0523300101102409,-1.698120238127155,-2.0978213737392997,1.230182569148906,-1.9644584482619676,-1.7439036711144058,-0.20064047175448715,1.0234050352263488,-2.4306378690259933,-0.7322379040530783,-1.364836487427922,-0.5007165708190267,-0.5176576059827052,-1.1813255948637111,-1.097791395427692,-3.901493878695187,-1.7309877023411067,-1.2065551245693782,-0.827371597174879,-1.2288557965646856,-1.7427646138267407,-1.4511014355606822,-1.7960359987981092,[48429.004],[112056.73],[126267.58],[102986.55],[173603.53],[2.128167e+31]
100000,-0.008007681106875442,-0.42553510829203745,0.7287838370047938,0.7975674764998705,-0.6046802443123371,2.101183435228469,0.15033191083795786,-0.7806447294235783,0.1739599878725166,-1.1271876532736516,0.4965968776991178,-1.2607691281113822,1.2077579170065846,1.6055402202937954,-1.2213259172369892,0.7254910128905674,0.911801033236266,-1.0270005303905025,2.4515305172714323,2.055570304250862,2.5131256886553412,0.48822276259076264,-0.05411507385215381,-1.7309877023411067,0.3681141449761427,0.4120640419978838,0.47626987720759156,-0.14701943702649278,-1.0447662438183802,-1.0589998882953582,[24689.584],[109279.86],[110571.81],[149222.92],[224572.27],[2.3804523e+15]
100000,-0.2169075231551737,0.06764330094448236,0.45157619447540825,0.531658445342542,0.3105908021537945,0.34940537974806574,-0.1492229410741456,0.5583755825321165,0.029953816641772636,-0.7676936827308188,0.9856540053323098,1.553988152490959,-0.17697221075388006,-0.45866628490424177,-0.7162614529327382,0.5196565205916612,-0.7813136932258944,-0.7313940679827606,-0.9491591664783369,-0.6530906538897352,-0.4662705077309913,0.48822276259076264,1.2525418787360463,0.4949788179711161,0.3681141449761427,-0.7282167460410579,-0.2815637555800872,-0.10142671768934283,-1.857436627302984,-1.529448469467327,[25382.717],[101105.14],[102635.05],[133182.12],[187201.03],[9.0887315e+08]
100000,-0.42580736520347195,0.499174409026437,0.08196600443622763,0.10620399549081648,1.2258618486199273,-1.0391991764254247,0.4498867627500616,-0.7030203635131032,-1.986132580588643,-1.306934638545068,0.9856540053323098,0.6743765023027273,1.098437117446548,1.089488593994286,-1.5019172862949066,0.8627140077565048,-0.7077000094666701,0.2398843084998205,-2.0702656556266126,-0.11135846226161525,0.8446638186789958,-0.8346738392587318,0.018476979069412862,-1.7964573058797015,1.5083918918884165,-0.43075219263959486,0.634151884038358,-0.03303763868361792,0.4959213582045145,0.4621171908273405,[33063.906],[108377.95],[99020.13],[164963.14],[106535.33],[1.3597508e+13]
100000,1.4542912132312125,-1.0420081198376872,-1.3964747557204948,-1.2765229665272915,0.5394085637703276,-1.9791776452197873,-0.1492229410741456,-1.615106662961185,-3.4261942928960827,-0.3363009180794191,0.4965968776991178,0.498454172265081,-1.1972996733142225,-0.7166920980539965,0.1816309280525971,-1.2642424126655254,0.12658840647120606,-0.14018114316727634,-1.3602315458327048,0.29494068145947394,1.0830155143899014,-1.6313353287703058,-0.5622594443031205,-0.7489436492621848,-0.9350604229235987,0.2137543397302418,-0.40786936104470034,-0.6485393497351422,0.2250312303763132,0.1798480421241593,[31998.812],[108814.375],[118667.88],[135743.25],[131208.14],[1.1889073e+15]
100000,-1.0525068913483668,0.005995999789917323,-0.38004673311274817,-0.5319776792867718,-0.1470447210792707,-0.2914890307935449,0.4498867627500616,-0.7612386379459595,0.3179661591032606,-0.4441491092422692,-0.4815173775672663,-1.4366914581490287,0.04166938836619333,0.057385341395267436,-0.37955181006323746,-0.44090444346990076,-1.4438368470589138,-1.364836487427922,0.4335388368045365,0.8366728730875939,2.5131256886553412,-0.05262999175654456,-0.9252197089109538,-1.2072308740323483,-0.17487525831541623,-1.6206104062454472,-1.1341265924662258,-1.492004657472416,-1.4680320685499448,-1.435358753232933,[23214.318],[117147.86],[112483.07],[122739.58],[161156.53],[7.859161e+15]
100000,-2.514805785686455,1.2389420228812167,-1.5812798507400854,-2.0210682537678113,-1.0623157675454036,-2.3423511445267007,-0.44877779298624904,-1.2657970163640475,-1.554114066896411,-2.4213659472278493,-1.2151030690170543,-1.7885361182243211,0.18743045444624223,0.31541115454502205,-0.37955181006323746,-2.4306378690259933,-0.14332843397928324,-2.9695572833556647,-0.7249378686486818,-1.8719880850530035,-0.5854463555864448,1.548001808271297,-2.5948369261069875,-2.778501358958623,-1.4780498262151576,-0.5299070437734159,-1.1972793951985323,-2.084710008855365,-3.431985495304404,-2.925112593610834,[60727.133],[128866.83],[132354.17],[114240.26],[213105.92],[4.517765e+28]
90000,-0.6347072072517702,0.8074109147992619,1.5604067645929502,1.4357491512774587,0.9970440870033941,0.7553051730910864,1.9476610223105792,-1.207578741931191,-1.410107895665667,0.27483883184339636,0.4965968776991178,-0.7330021379984433,1.280638450046609,1.6055402202937954,-1.3896807386717396,1.6860519769521294,-0.683162114880262,-1.660442949835664,-0.6501974360387968,0.4303737293665039,0.1296087315462752,-2.1429527990988397,0.45402929659881286,-0.29065642449202134,2.0513812951799753,-0.827371597174879,0.6657282854045112,0.5140749933621814,-2.1960492870882358,-0.9805917914333634,[63968.613],[122018.44],[256008.7],[370052.3],[352428.16],[5.4817905e+16]
90000,-1.88810625954156,2.225298841354256,0.08196600443622763,0.21256760795374788,1.2258618486199273,-0.6973888241365656,0.7494416146621651,-1.1493604674983346,-0.5460708682812032,-0.4441491092422692,-0.4815173775672663,-0.9089244680360896,0.15099018792623,0.5734369676947769,-0.5479066314979878,0.9313255051894735,-0.1678663285656914,-0.30909912168598624,-0.4633463545140841,0.15950763355244396,0.24878457940172863,-0.8054385552399584,-1.3607720264403538,-0.6180044421849953,1.8884844741925075,-0.1828650648050423,0.9814922990660441,0.6964458707107811,-0.24902649332303903,-0.33764539716500624,[24524.984],[101591.695],[87405.3],[128602.5],[126796.84],[7.849172e+12]
90000,-0.42580736520347195,0.19093790325361226,-0.5648518281323385,-0.26606864812944336,0.7682263253868609,-0.6332993830824044,-0.44877779298624904,1.7615532541444796,0.1739599878725166,0.598383405331946,-0.7260459413838624,-0.2052351478855043,-0.5049346094339902,-0.45866628490424177,-0.15507871481690363,-0.7839619306347443,-0.5359347473618132,-0.90031204650147,-0.6128272197338542,2.191003352157892,0.9638396665344492,0.6124727196705494,-0.5622594443031205,-0.094247613876237,-0.6635657212778192,-0.5794844693403264,-0.7552097760723865,-0.739724788409442,-0.7569454830009165,-1.0903631270401561,[21262.936],[43324.832],[62498.76],[69966.39],[87902.51],[1.5524169e+10]
88000,1.4542912132312125,-2.3982487452381167,-0.8420594706617239,-0.4256140668238404,-0.1470447210792707,1.1612049664341066,-1.0478874968104561,0.17025375297974135,0.46197233033400453,1.2814219493633283,1.719239696782098,0.8502988323403736,-0.6506956755140391,-1.4907695375032604,-0.26731526244007053,-0.9211849255006818,0.3719673523352872,0.6199497601669178,0.09720689006005374,-1.1948228455178542,-0.5854463555864448,-1.5874824027421461,0.1636610849125462,1.2151444568956589,-0.7178646616069752,0.4120640419978838,-0.1552581501154741,0.28611139667643165,0.4959213582045145,0.24257451961375512,[13451.994],[43704.88],[47682.777],[42080.785],[56064.895],[2.5727315e+13]
85000,-0.8436070493000685,-0.11729860251921259,-2.043292588289061,-1.5956138039160856,-0.1470447210792707,-1.8082724690753578,-1.0478874968104561,-1.4986701140954723,-0.8340832107426912,-0.012756344590870116,-1.7041601966502464,0.6743765023027273,-1.8167842041544304,-1.748795350653015,0.6305771185452648,-1.813134392129275,0.22473998481683863,-1.9982789068730837,1.255683595513272,0.7012398251805638,-1.0621497470082577,1.5187665242525237,-1.2155879205972204,0.03669159320095259,-1.0436583035819105,-0.2324424903719528,-0.7552097760723865,-0.6941320690722921,-1.7727834623566712,-2.0626235281288916,[26112.81],[69857.38],[44996.81],[54343.848],[149293.81],[5.212367e+20]
80000,1.8720908973278088,-1.0420081198376872,-0.1028390905833627,-0.31925045436090904,-0.1470447210792707,-0.3769416188657598,0.7494416146621651,2.5572030047268495,-0.2580585258197153,2.7912966256432257,1.963768260598694,-0.9089244680360896,0.15099018792623,0.5734369676947769,-0.5479066314979878,-0.23506995117099463,-0.3887073798433644,0.11319582461078853,0.3214281878897088,-1.1948228455178542,-0.4662705077309913,0.32742870048750916,-0.27189123261685383,1.411553267511443,-0.06627737765710444,-0.38117476707268433,-0.2815637555800872,0.21772231767070677,0.0557249004836874,0.2112112808689572,[41374.96],[75561.94],[102018.69],[117382.375],[170431.9],[4.7006856e+11]
80000,1.4542912132312125,-1.5968338302287721,-1.950890040779266,-1.6487956101475514,-1.0623157675454036,-0.7187519711546193,-1.9465520525467668,0.6359999484425917,-1.554114066896411,-2.385416550173566,0.007539750065925756,0.6743765023027273,-2.2176271358745647,-2.522872790102279,0.911168487603182,-1.8817458895622439,-1.6156021091637705,-0.773623562612438,-0.239125056684429,0.4303737293665039,0.4871362751126355,1.5114577032478305,-0.7074435501462538,-0.6180044421849953,-1.369451945556846,-1.6206104062454472,-1.828807422521598,-1.9251354911753404,-0.655361685065341,-0.8080939783369749,[20534.84],[73213.54],[118737.61],[90866.5],[160518.28],[3.0739128e+22]
77500,0.8275916870863176,-0.48718240944660246,-0.1028390905833627,-0.15970503566651198,-0.3758624826958039,0.09304761553142157,0.7494416146621651,-0.5865838146473905,-1.698120238127155,-0.1925033298622865,0.007539750065925756,0.8502988323403736,-0.5778151424740146,0.31541115454502205,-0.323433536251654,-0.8525734280677131,-0.4377831690161807,-0.18241063779695382,0.5082792694144214,0.02407458564541473,-0.22791881202008443,0.6782521087127896,0.5992134024419462,0.23310040381673694,-0.8264625422652869,-0.4803296182065054,-0.7867861774385397,-0.6485393497351422,-0.2998183922908268,0.023031848400169752,[20241.441],[36845.13],[33225.4],[43158.312],[42892.59],[16434462.]
75000,0.20089216094142281,-0.11729860251921259,1.0983940270439745,0.9039310889628018,0.5394085637703276,0.8621209081813545,1.3485513184863724,1.2958070586816295,0.6059785015647485,-0.3722503151337029,0.007539750065925756,0.3225318422274347,-0.17697221075388006,0.5734369676947769,-0.4917883576864044,0.7254910128905674,0.6909599819585928,-1.0270005303905025,-0.7996783012585669,0.9721059209946238,1.3213672101008083,0.10085524934201573,1.3977259845791796,0.6259180250483056,0.2595162643178309,0.5607963186986153,0.5078462785737449,0.6964458707107811,-0.35061029125861454,-0.30628215842020834,[16122.331],[24779.385],[35420.066],[28446.467],[51627.34],[6.3449426e+11]
75000,0.40979200298972107,0.3758798067173072,-0.010436543073567535,0.053022189259350795,-0.6046802443123371,1.289383848542429,-0.1492229410741456,-0.7612386379459595,-2.130138751819387,0.9219279788204956,0.4965968776991178,-0.7330021379984433,-0.8328970081141002,-0.7166920980539965,0.1816309280525971,0.24521053085978636,-0.9285410607443432,0.4088022870185304,-0.4633463545140841,-0.24679151016864523,-0.10874296416463167,1.0875460849756167,-0.27189123261685383,0.8877964392026848,-0.2291741986445721,-0.7777941716079684,-0.6289041706077733,-0.2837975950379426,0.021863634505162242,0.30530099710335096,[26416.992],[77595.59],[79641.28],[94399.12],[108477.23],[1.2310353e+08]
75000,-0.42580736520347195,0.25258520440817717,-1.0268645656813142,-0.6915230979811688,-0.3758624826958039,0.2212264976397439,-0.7483326448983525,-1.4986701140954723,-0.8340832107426912,-0.8395924768393851,-0.9705745052004583,1.3780658224533127,-0.8693372746341124,-0.20064047175448715,-0.2111969886284871,-0.7153504332017756,0.7891115603042254,0.36657279238885293,-0.6875676523437393,-0.24679151016864523,-0.5854463555864448,-0.8200561972493452,-0.19929917969528715,-0.29065642449202134,-0.3920710196320398,0.8582608721000784,0.31838787037682514,0.19492595800213178,0.5297826241830397,0.22689290024135617,[17199.982],[31988.408],[33815.44],[59282.723],[43982.22],[2.8984243e+08]
70000,0.20089216094142281,-0.05565130136464771,-0.4724492806225433,-0.3724322605923747,-0.1470447210792707,-0.5264836479921358,0.4498867627500616,-0.7030203635131032,0.6059785015647485,-1.2709852414907847,0.25206831388252177,0.498454172265081,-0.6871359420340513,-0.20064047175448715,-0.15507871481690363,-0.44090444346990076,1.2062557682731632,0.11319582461078853,1.6293857585626972,2.3264364000649222,1.9172464493780754,1.8257370064496439,-0.05411507385215381,-0.6180044421849953,-0.2291741986445721,0.9574157232338995,0.47626987720759156,0.24051867733928173,0.6313664221186152,0.7443863395305217,[24764.855],[68562.43],[88750.914],[80134.516],[136030.17],[2.1893015e+11]
70000,-0.008007681106875442,0.12929060209904725,-1.8584874932694708,-1.17015935406436,0.3105908021537945,-0.4410310599199209,-1.6469972006346631,0.1314415700245038,1.9020340426414442,0.4905352141690959,1.719239696782098,-1.2607691281113822,-0.5413748759540024,-0.45866628490424177,0.013276106617846721,-0.44090444346990076,-0.2169421177385077,-0.39355811094534077,0.24668775527982384,1.2429720168086837,0.9638396665344492,0.1373993543654823,-2.377060767342287,-0.4215956315692109,0.4224130853052986,-0.28201991593886333,0.06577665944759889,-0.07863035802076786,0.42819882624746414,0.13280318400696245,[40374.48],[77025.52],[95988.06],[90717.836],[137382.27],[3.2947343e+11]
69000,-0.8436070493000685,-0.48718240944660246,-0.6572543756421336,-0.9042503229070317,0.3105908021537945,-1.8296356160934115,-1.3474423487225595,0.9659035035621105,-0.4020646970504593,-0.3363009180794191,-1.2151030690170543,1.2021434924156662,-0.2498527437939045,-0.45866628490424177,-0.6040249053095713,-0.3722929460369321,2.0160062896246314,-0.6047055840937281,0.20931753897488128,-1.3302558934248843,1.0830155143899014,0.21048756441241578,0.23625313783411286,-0.4870652351078057,0.04232050300120734,1.7506545323044675,1.1393743058968104,0.9016131077279559,1.2070079437535428,0.5248436683169363,[40284.83],[111163.914],[247294.9],[176155.02],[161586.67],[3.5178836e+10]
68000,-1.261406733396665,0.560821710181002,0.26677109945581795,0.6912038640369391,1.4546796102364592,-0.2060364427213305,-0.44877779298624904,0.694218222875448,-0.2580585258197153,-1.4147828297079177,-0.4815173775672663,-0.9089244680360896,-0.8693372746341124,-0.9747179112037511,0.23774920186418055,-0.44090444346990076,-0.04517685563365095,-0.7313940679827606,0.6577601346341916,0.7012398251805638,1.3213672101008083,1.1240901899990834,-0.4170753384599872,-0.094247613876237,0.09661944333036324,-0.2324424903719528,-0.09210534738316752,-0.12422307735791781,-0.5029859881619777,-0.8865020751989697,[39087.94],[70503.24],[78270.29],[89224.63],[106677.36],[8.113141e+08]
68000,1.245391371182914,-1.9667176371561619,-1.3040722082106997,-1.54243199768462,-0.8334980059288704,-1.5732778518767672,-2.545661756370974,-2.0614467669464167,-0.4020646970504593,0.7421809935490792,1.230182569148906,-0.5570798079607969,-1.1972996733142225,-1.748795350653015,0.4061040232989309,-1.4700769049644316,0.17566419564402233,-0.9425415411311475,0.9193516487687892,-1.7365550371459735,-1.0621497470082577,-0.6519533141413983,-0.6348514972246871,1.084205249818469,-0.8807614825944428,-0.08371021367122128,-0.5657513678754668,-0.14701943702649278,0.4112681932582016,0.054395087144967665,[20405.12],[71443.79],[94647.82],[85531.08],[110508.875],[2.2026622e+18]
66000,0.6186918450380193,-1.0420081198376872,0.08196600443622763,0.5848402515740077,0.9970440870033941,0.9262103492355157,0.4498867627500616,-1.1881726504535723,0.7499846727954925,-0.6598454915679687,0.25206831388252177,-0.2052351478855043,1.3170787165666213,0.8314627808445315,-1.5019172862949066,0.7941025103235361,-0.7567757986394863,-1.1959185089092124,0.4335388368045365,1.1075389689016537,1.0830155143899014,-0.9808502593525988,-0.19929917969528715,-1.4036396846481327,1.4540929515592604,-0.9265264483086999,0.2236586662783653,-0.2837975950379426,-0.3675409242478771,-0.416053494027001,[21560.283],[43412.184],[63885.332],[98191.76],[122402.695],[2.663596e+11]
66000,0.20089216094142281,0.8074109147992619,1.37560166957336,0.8507492827313362,0.9970440870033941,-0.2701258837754912,1.3485513184863724,-0.9552995527221471,-0.6900770395119472,-0.5519973004051193,0.9856540053323098,0.14660951218978835,0.9891163178865113,1.089488593994286,-1.3335624648601563,0.9313255051894735,0.3228915631624709,1.9712935883165956,-1.5097124110524747,-0.5176576059827052,0.7254879708235423,-0.12571820180347787,1.0347657199713463,-0.15971721741483177,0.9654024885968575,0.7591060209662575,1.0446451017983507,0.9244094673965308,1.0038403478823918,1.37165111442648,[24335.846],[67277.74],[71410.95],[110704.66],[99256.02],[3.9985912e+18]
