main_price,CED EPD,BW EPD,WW EPD,YW EPD,RADG EPD,DMI EPD,YH EPD,SC EPD,Doc EPD,HP EPD,CEM EPD,Milk EPD,MW EPD,MH EPD,$EN,CW EPD,Marb EPD,RE EPD,Fat EPD,FOOT_ANGLE_EPD,FOOT_CLAW_SET_EPD,pap_epd,$W,$M,$F,$G,$B,$C,$AxH,$AxJ
130000,12,0.6,80,148,0.3,2.19,1.1,2.46,24,11.1,12,23,100,0.9,-36,84,1.18,1.08,0.034,0.5,0.53,4.43,76,58,125,81,205,324,182,198
125000,9,-1.9,70,126,0.31,0.56,0.6,0.17,16,15.2,15,25,72,0.5,-24,64,0.93,0.9,0.025,0.47,0.54,1.77,77,70,116,68,183,307,182,174
120000,10,-0.4,73,139,0.36,1.42,0.6,0.69,8,16.1,10,25,105,0.6,-39,72,0.54,0.45,0.028,0.63,0.63,0.41,72,46,133,44,176,274,121,98
120000,11,0.4,64,124,0.31,1.29,-0.2,0.81,22,11.3,15,10,108,0.5,-32,60,1.11,0.78,0.013,0.48,0.49,-0.82,41,30,124,75,200,289,208,167
110000,6,2.5,87,158,0.33,1.45,0.9,1.62,19,9.6,12,19,100,0.8,-34,76,0.38,0.56,0.063,0.26,0.31,3.6,74,70,141,35,176,298,148,157
105000,9,1.3,79,143,0.34,1.25,0.5,1.13,30,13.3,12,22,87,0.4,-29,69,0.62,0.61,-0.015,0.43,0.37,2.06,76,78,119,53,172,301,96,72
105000,9,3.1,41,67,0.21,-0.45,0.5,0.43,11,5.9,14,15,37,0.5,-2,27,0.41,0.44,0.002,0.42,0.38,-0.29,24,37,83,40,123,197,40,7
100000,7,0.8,85,153,0.26,2.46,0.7,0.57,24,8.6,11,19,118,1.2,-42,73,1.08,0.52,0.081,0.61,0.69,1.88,77,37,112,65,177,267,64,54
100000,6,1.6,82,148,0.3,1.64,0.6,1.26,23,9.6,13,35,80,0.4,-33,70,0.39,0.59,-0.01,0.41,0.44,1.88,95,71,112,42,153,269,16,24
100000,5,2.3,78,140,0.34,0.99,0.8,0.61,9,8.1,13,30,115,1,-47,75,0.42,0.82,-0.04,0.45,0.55,0.07,78,36,133,48,182,272,155,151
100000,14,-0.2,62,114,0.31,0.55,0.6,0.14,-1,10.8,11,29,52,0.3,-17,44,0.76,0.73,-0.021,0.48,0.57,-1.02,70,52,88,61,149,245,139,133
100000,2,1.5,73,128,0.28,1.34,0.8,0.58,25,10.5,7,18,86,0.6,-27,56,0.12,0.44,0.027,0.52,0.69,1.14,65,45,102,24,126,208,39,30
100000,-5,3.5,60,100,0.24,0.38,0.5,0.32,12,5,4,16,90,0.7,-27,27,0.65,0.06,-0.004,0.32,0.43,3.33,42,21,78,46,124,182,-77,-65
90000,4,2.8,94,165,0.33,1.83,1.3,0.35,13,12.5,11,22,120,1.2,-45,87,0.43,0.37,-0.002,0.49,0.49,-1.72,84,59,143,40,183,296,-4,59
90000,-2,5.1,78,142,0.34,1.15,0.9,0.38,19,10.5,7,21,89,0.8,-30,76,0.64,0.69,0.003,0.47,0.5,0.11,59,54,140,53,193,304,111,100
90000,5,1.8,71,133,0.32,1.18,0.5,1.88,24,13.4,6,25,71,0.4,-23,51,0.49,0.55,-0.001,0.62,0.56,2.05,70,62,93,45,138,241,81,52
88000,14,-2.4,68,130,0.28,2.02,0.3,1.06,26,15.3,16,31,67,0,-25,49,0.86,0.91,0.018,0.37,0.43,-0.96,80,82,92,65,157,286,155,137
85000,3,1.3,55,108,0.28,0.63,0.3,0.2,17,11.7,2,30,35,-0.1,-9,36,0.8,0.29,0.049,0.51,0.39,3.29,61,64,86,52,138,243,21,-10
80000,16,-0.2,76,132,0.28,1.3,0.9,2.29,21,19.5,17,21,89,0.8,-30,59,0.55,0.79,0.024,0.37,0.44,1.66,74,85,104,49,153,283,129,135
80000,14,-1.1,56,107,0.24,1.14,0,1.3,12,5.1,9,30,24,-0.4,-4,35,0.05,0.58,0.009,0.49,0.52,3.28,68,54,80,24,104,189,87,70
77500,11,0.7,76,135,0.27,1.52,0.9,0.67,11,11.2,9,31,69,0.7,-26,50,0.53,0.72,0.029,0.46,0.46,2.14,86,67,90,47,137,245,108,123
75000,8,1.3,89,155,0.31,1.88,1.1,1.64,27,10.7,9,28,80,0.8,-29,73,0.99,0.52,-0.006,0.53,0.59,1.35,97,73,110,68,178,304,105,102
75000,9,2.1,77,139,0.26,2.08,0.6,0.58,8,14.3,11,22,62,0.3,-17,66,0.33,0.86,0.003,0.44,0.47,2.7,74,77,101,41,142,261,127,141
75000,5,1.9,66,125,0.27,1.58,0.4,0.2,17,9.4,5,34,61,0.5,-24,52,1.03,0.85,-0.003,0.44,0.43,0.09,75,59,98,74,172,282,157,136
70000,8,1.4,72,131,0.28,1.23,0.8,0.61,27,8.2,10,29,66,0.5,-23,56,1.2,0.79,0.059,0.63,0.64,3.71,77,54,101,76,177,284,163,169
70000,7,1.7,57,116,0.3,1.27,0.1,1.04,36,13.1,16,19,70,0.4,-20,56,0.62,0.67,0.022,0.55,0.56,1.4,45,57,113,51,164,270,151,130
69000,3,0.7,70,121,0.3,0.62,0.2,1.47,20,10.8,4,33,78,0.4,-31,57,1.53,0.62,0.021,0.36,0.57,1.5,81,56,106,92,198,313,197,155
68000,1,2.4,80,151,0.35,1.38,0.5,1.33,21,7.8,7,21,61,0.2,-16,56,0.69,0.59,0.033,0.51,0.59,2.75,72,62,107,52,159,268,96,65
68000,13,-1.7,63,109,0.25,0.74,-0.2,-0.09,20,13.8,14,23,52,-0.1,-13,41,0.78,0.54,0.04,0.33,0.39,0.32,69,80,89,55,144,267,150,125
66000,10,-0.2,78,149,0.33,1.91,0.8,0.36,28,9.9,10,25,121,0.9,-47,74,0.4,0.48,0.027,0.54,0.57,-0.13,75,42,132,38,169,261,104,95
66000,8,2.8,92,154,0.33,1.35,1.1,0.48,18,10.2,13,27,112,1,-44,76,0.84,1.23,-0.025,0.42,0.54,1.04,92,61,123,72,195,314,185,209
66000,-7,4.7,77,131,0.22,1.79,0.4,0.56,18,8.1,-5,24,92,0.3,-33,54,0.01,0.59,-0.013,0.46,0.32,1.76,67,43,80,24,104,178,-16,-37
65000,10,-0.2,59,112,0.31,0.4,0.5,0.27,31,9.3,7,26,54,0.3,-16,35,0.68,0.55,-0.021,0.5,0.56,1.18,62,57,87,55,142,241,104,73
65000,11,2.7,71,142,0.32,1.87,1,1.16,22,19.4,12,37,94,1,-41,65,0.63,0.73,0.018,0.4,0.52,3.37,74,74,113,52,165,288,96,91
65000,0,3.4,62,122,0.31,0.73,1.4,0.36,26,10.5,11,21,98,1.2,-34,64,0.43,0.52,-0.006,0.55,0.62,-0.24,45,33,130,42,172,256,12,42
